"tag","cluster","eigen_centrality","betweenness","closeness","degree.res","degree.centralization","degree.theoretical_max","theme"
"desktop computer",2,2.41560904906337e-05,924.857393484371,0.000112523911331158,25,0.377733628095018,7433802,"people"
"veil",2,2.19012516927122e-05,62.8268427554578,0.00011953143676787,19,0.377733628095018,7433802,"people"
"greengrocer",2,2.05162390300981e-05,74.5232951816437,0.000119331742243437,26,0.377733628095018,7433802,"people"
"netbook",2,1.96702968037122e-05,50.9960893972259,0.000117813383600377,32,0.377733628095018,7433802,"people"
"management",2,1.75011159693402e-05,41.7471494972581,0.000115460108532502,17,0.377733628095018,7433802,"people"
"patchwork",2,1.55911837707694e-05,78.4048749722272,0.000125770343353037,21,0.377733628095018,7433802,"people"
"computer keyboard",2,1.38558142795544e-05,167.751355477815,0.00011063170704724,20,0.377733628095018,7433802,"people"
"carom billiards",2,1.20958119982534e-05,0,0.000100745516824501,13,0.377733628095018,7433802,"people"
"computer accessory",2,1.1763194088227e-05,29.5300323044416,0.000109517029898149,16,0.377733628095018,7433802,"people"
"computer professional",2,8.46623417253432e-06,9.96321560424899,0.000100452034153692,14,0.377733628095018,7433802,"people"
"computer operator",2,6.359321579421e-06,1.92734578223709,9.30059523809524e-05,12,0.377733628095018,7433802,"people"
"sea",10,1,30357.8568558901,0.000148743120630671,660,0.377733628095018,7433802,"scenery"
"winter",10,0.990416461045495,41519.5101029276,0.000152392563242914,960,0.377733628095018,7433802,"scenery"
"lake",10,0.963476021170062,7643.39885542911,0.000145201103528387,424,0.377733628095018,7433802,"scenery"
"snow",10,0.942998180916544,55248.1274951523,0.000155690487311225,924,0.377733628095018,7433802,"scenery"
"river",10,0.851620690290977,17403.8557048589,0.000146670577882077,531,0.377733628095018,7433802,"scenery"
"loch",10,0.841657108621759,3908.07874741316,0.000135025654874426,313,0.377733628095018,7433802,"scenery"
"reflection",10,0.825769459858141,20171.3033031644,0.000146864444118079,652,0.377733628095018,7433802,"scenery"
"rock",10,0.72337169429775,20348.9354791851,0.000149812734082397,606,0.377733628095018,7433802,"scenery"
"shore",10,0.703579001914152,4936.62127156332,0.000139645300935624,313,0.377733628095018,7433802,"scenery"
"freezing",10,0.688860346971509,27862.4594182383,0.000150195253829979,670,0.377733628095018,7433802,"scenery"
"coast",10,0.670709212302823,7786.76447454139,0.000140745953553835,338,0.377733628095018,7433802,"scenery"
"horizon",10,0.627256578657583,7005.94929009649,0.000138446628824588,335,0.377733628095018,7433802,"scenery"
"highland",10,0.604116408874162,3965.91506415734,0.000139470013947001,328,0.377733628095018,7433802,"scenery"
"geological phenomenon",10,0.55385738159385,12536.0220832494,0.000145687645687646,550,0.377733628095018,7433802,"scenery"
"ridge",10,0.552037257522013,4039.15150412826,0.00014541224371092,273,0.377733628095018,7433802,"scenery"
"recreation",10,0.550661441832898,34434.53704645,0.000144801621778164,1111,0.377733628095018,7433802,"scenery"
"vacation",10,0.509325144915756,25298.6035290483,0.000146799765120376,781,0.377733628095018,7433802,"scenery"
"path",10,0.502320297752009,8572.01470746498,0.00014168319637291,470,0.377733628095018,7433802,"scenery"
"woody plant",10,0.495621185916502,14141.9047169733,0.000143451441686989,609,0.377733628095018,7433802,"scenery"
"ocean",10,0.483133533167795,7801.45037866428,0.000144009216589862,315,0.377733628095018,7433802,"scenery"
"forest",10,0.478934078365978,15670.0699606785,0.000144780657304184,524,0.377733628095018,7433802,"scenery"
"water resources",10,0.473308464167475,13483.8902440856,0.000147015583651867,446,0.377733628095018,7433802,"scenery"
"reservoir",10,0.471318699975002,2982.88408841217,0.000137174211248285,286,0.377733628095018,7433802,"scenery"
"mountain range",10,0.468959264695274,9039.4441641884,0.000145475705557172,355,0.377733628095018,7433802,"scenery"
"coastal and oceanic landforms",10,0.439152724276974,4310.9403289467,0.000137080191912269,237,0.377733628095018,7433802,"scenery"
"woodland",10,0.426253299748163,15423.4635635348,0.000142227279192149,474,0.377733628095018,7433802,"scenery"
"hill",10,0.422150606346122,3629.92663831318,0.000143430866322433,341,0.377733628095018,7433802,"scenery"
"ecosystem",10,0.416899702393339,46327.9406201663,0.000149857635246516,641,0.377733628095018,7433802,"scenery"
"watercourse",10,0.329127593625736,8151.57275470237,0.000143000143000143,287,0.377733628095018,7433802,"scenery"
"outdoor recreation",10,0.325656915792098,7718.526493907,0.000136986301369863,412,0.377733628095018,7433802,"scenery"
"stream",10,0.324940509601626,1682.3841659247,0.000133049494411921,188,0.377733628095018,7433802,"scenery"
"morning",10,0.324600928250184,20982.6658714482,0.000147449130050133,486,0.377733628095018,7433802,"scenery"
"atmosphere",10,0.318079284178078,8370.74372661754,0.000142979696883043,430,0.377733628095018,7433802,"scenery"
"ice",10,0.316766377965916,18726.8209874179,0.000149902563333833,508,0.377733628095018,7433802,"scenery"
"adventure",10,0.31615709658153,21235.3425434615,0.000147383935151069,530,0.377733628095018,7433802,"scenery"
"calm",10,0.298285530752762,9813.47926039882,0.000142979696883043,242,0.377733628095018,7433802,"scenery"
"promontory",10,0.285787124608861,817.907040211757,0.000132030631106417,157,0.377733628095018,7433802,"scenery"
"trail",10,0.270686783697178,10881.3777070073,0.000144634075788256,376,0.377733628095018,7433802,"scenery"
"leisure",10,0.243967880619995,19038.8503331519,0.000143802128271498,643,0.377733628095018,7433802,"scenery"
"sunset",10,0.234353588396475,5311.62102749251,0.000145921494236101,209,0.377733628095018,7433802,"scenery"
"creek",10,0.230889857535296,832.271550903037,0.000130872922392357,131,0.377733628095018,7433802,"scenery"
"fell",10,0.229566146827406,2362.08599028917,0.000142775556824672,177,0.377733628095018,7433802,"scenery"
"bank",10,0.212492903747802,4031.46939342198,0.000138026224982747,262,0.377733628095018,7433802,"scenery"
"atmosphere of earth",10,0.210303489995807,10467.1177103654,0.000144508670520231,557,0.377733628095018,7433802,"scenery"
"geology",10,0.204108469870151,7907.01655557192,0.000144654997830175,387,0.377733628095018,7433802,"scenery"
"wood",10,0.201422489428737,65567.9642681142,0.000151975683890578,1010,0.377733628095018,7433802,"scenery"
"landscape",10,0.197817486222935,34502.055762074,0.000152881822351322,671,0.377733628095018,7433802,"scenery"
"tourism",10,0.192956161956806,18237.4220616414,0.000147340503904523,527,0.377733628095018,7433802,"scenery"
"terrain",10,0.191650521534338,5863.77040665405,0.000138504155124654,282,0.377733628095018,7433802,"scenery"
"dawn",10,0.191559411110453,969.694210561973,0.000132345156167284,191,0.377733628095018,7433802,"scenery"
"sunrise",10,0.177360031053393,2917.34530802182,0.000144634075788256,194,0.377733628095018,7433802,"scenery"
"winter sport",10,0.170790677035411,3639.98540750815,0.000143472022955524,201,0.377733628095018,7433802,"scenery"
"branch",10,0.169054559530143,23418.1090692247,0.00014695077149155,510,0.377733628095018,7433802,"scenery"
"wetland",10,0.168001215940112,6522.60523638774,0.000139821029082774,249,0.377733628095018,7433802,"scenery"
"headland",10,0.16063105766702,965.362390263617,0.000133779264214047,90,0.377733628095018,7433802,"scenery"
"hill station",10,0.159771739355951,4446.25670842802,0.000142714428428714,279,0.377733628095018,7433802,"scenery"
"evening",10,0.15885677058243,11236.919462633,0.000146177459435755,389,0.377733628095018,7433802,"scenery"
"beach",10,0.157078543677586,6455.59775711698,0.000145602795573675,248,0.377733628095018,7433802,"scenery"
"autumn",10,0.153583840139747,16527.895180101,0.000145878920495988,410,0.377733628095018,7433802,"scenery"
"phenomenon",10,0.153094420230914,14628.9363071161,0.000148367952522255,508,0.377733628095018,7433802,"scenery"
"mount scenery",10,0.149792432626713,2711.82326980572,0.000140173815531259,164,0.377733628095018,7433802,"scenery"
"frost",10,0.140988921894786,6538.50396886761,0.000147754137115839,238,0.377733628095018,7433802,"scenery"
"waterfall",10,0.140621873292287,716.092675325077,0.000134336378291241,124,0.377733628095018,7433802,"scenery"
"black and white",10,0.138925948799118,55587.8685581414,0.000154822727976467,836,0.377733628095018,7433802,"scenery"
"water feature",10,0.138493824186759,7195.43405803479,0.000142389292325217,254,0.377733628095018,7433802,"scenery"
"piste",10,0.130387513038945,1193.20974201103,0.000131787032156036,105,0.377733628095018,7433802,"scenery"
"old growth forest",10,0.129044801563612,3172.09674222935,0.000141023833027782,178,0.377733628095018,7433802,"scenery"
"rural area",10,0.128153766085328,7732.91941656405,0.000140587656403768,412,0.377733628095018,7433802,"scenery"
"photography",10,0.125329589332555,34714.2652167555,0.000152021891152326,739,0.377733628095018,7433802,"scenery"
"cliff",10,0.117686992454634,858.720256257172,0.000136612021857923,157,0.377733628095018,7433802,"scenery"
"night",10,0.113758509615054,23888.4580293123,0.000152392563242914,617,0.377733628095018,7433802,"scenery"
"wave",10,0.109648655907991,5486.10721675934,0.000142045454545455,240,0.377733628095018,7433802,"scenery"
"vertebrate",10,0.10852421989614,34564.0020895675,0.00014819205690575,606,0.377733628095018,7433802,"scenery"
"monochrome photography",10,0.108185362888556,34714.6958192035,0.000152695067949305,694,0.377733628095018,7433802,"scenery"
"biome",10,0.106644996990722,22109.6825494131,0.0001476450612727,423,0.377733628095018,7433802,"scenery"
"bedrock",10,0.102083458155457,2328.44262074392,0.000138561729250381,204,0.377733628095018,7433802,"scenery"
"headgear",10,0.101980384208147,16521.3138497829,0.00014585764294049,459,0.377733628095018,7433802,"scenery"
"green",10,0.100663734364033,44483.3554858308,0.000153657037492317,786,0.377733628095018,7433802,"scenery"
"daytime",10,0.0976175132311472,16559.4553540002,0.000147732309055991,438,0.377733628095018,7433802,"scenery"
"hiking",10,0.0975920028042039,312.732931229092,0.000125423303649818,108,0.377733628095018,7433802,"scenery"
"footwear",10,0.09662781026687,7996.27549483615,0.000142612664004564,320,0.377733628095018,7433802,"scenery"
"darkness",10,0.0953940035469822,24288.2587897777,0.000152462265589267,617,0.377733628095018,7433802,"scenery"
"afterglow",10,0.0943448301393603,452.566095662097,0.00013262599469496,85,0.377733628095018,7433802,"scenery"
"grassland",10,0.0926965105452966,15618.1018650606,0.00014830194275545,366,0.377733628095018,7433802,"scenery"
"ski",10,0.0906227620049268,362.741850404626,0.000135648399348888,96,0.377733628095018,7433802,"scenery"
"spruce fir forest",10,0.0905670595646169,481.823040023585,0.00012853470437018,110,0.377733628095018,7433802,"scenery"
"field",10,0.090139775565166,18444.1415816188,0.000145708873670407,428,0.377733628095018,7433802,"scenery"
"outcrop",10,0.0899790513004526,2316.19537328098,0.000139664804469274,207,0.377733628095018,7433802,"scenery"
"sunlight",10,0.0896669889897472,20569.3033064295,0.000148214021046391,532,0.377733628095018,7433802,"scenery"
"blizzard",10,0.0889864925299044,1810.14203382578,0.000142979696883043,161,0.377733628095018,7433802,"scenery"
"soil",10,0.0883772156643066,29523.9751779555,0.000148920327624721,584,0.377733628095018,7433802,"scenery"
"bridge",10,0.0857999565132975,5682.64270102796,0.000142734798743934,300,0.377733628095018,7433802,"scenery"
"jungle",10,0.0844631363342512,12903.3333571466,0.0001478633742422,300,0.377733628095018,7433802,"scenery"
"skiing",10,0.0843001796958949,845.037441195885,0.000123777695259314,73,0.377733628095018,7433802,"scenery"
"light",10,0.0842073136545036,13284.8826207525,0.000145900204260286,542,0.377733628095018,7433802,"scenery"
"ski equipment",10,0.0810103019028149,1284.90838543165,0.000141582896786068,146,0.377733628095018,7433802,"scenery"
"temperate broadleaf and mixed forest",10,0.0787637532344273,442.65126260802,0.00013080444735121,101,0.377733628095018,7433802,"scenery"
"bay",10,0.0756765321856619,1751.14956599341,0.000137741046831956,111,0.377733628095018,7433802,"scenery"
"shrubland",10,0.0746339237181915,7937.0897102942,0.000140864910550782,244,0.377733628095018,7433802,"scenery"
"escarpment",10,0.0700974846974657,2569.64735170355,0.000140845070422535,190,0.377733628095018,7433802,"scenery"
"national park",10,0.0695969068028952,5391.76964392818,0.00014046916701784,289,0.377733628095018,7433802,"scenery"
"mist",10,0.0687807329800487,3960.44774021055,0.000143041052782148,211,0.377733628095018,7433802,"scenery"
"formation",10,0.066954782565348,4860.87720358082,0.000139762403913347,253,0.377733628095018,7433802,"scenery"
"personal protective equipment",10,0.0665957584905672,15955.3471808451,0.000148632580261593,386,0.377733628095018,7433802,"scenery"
"deciduous",10,0.0663759941187439,5489.46077610117,0.000147015583651867,186,0.377733628095018,7433802,"scenery"
"boulder",10,0.0650658693203943,1476.4670373731,0.000138619351261436,173,0.377733628095018,7433802,"scenery"
"winter storm",10,0.0650033532029356,2136.5634729178,0.000138446628824588,151,0.377733628095018,7433802,"scenery"
"fog",10,0.0644589572814548,2551.21208440243,0.000137362637362637,227,0.377733628095018,7433802,"scenery"
"outdoor structure",10,0.0641264308434809,8028.49906664564,0.000144990575612585,476,0.377733628095018,7433802,"scenery"
"pond",10,0.0620491303093657,5814.9559360312,0.000141864094197759,199,0.377733628095018,7433802,"scenery"
"grove",10,0.060399531119542,654.436114750404,0.000129600829445308,117,0.377733628095018,7433802,"scenery"
"glacial landform",10,0.0572270676897535,3383.54602217353,0.000138966092273485,165,0.377733628095018,7433802,"scenery"
"monochrome",10,0.057051134991613,23254.3310299004,0.000149947518368571,596,0.377733628095018,7433802,"scenery"
"mountaineering",10,0.056517986240384,750.217313158946,0.000132187706543291,83,0.377733628095018,7433802,"scenery"
"arctic",10,0.055964580598502,8835.37163559797,0.000145095763203714,219,0.377733628095018,7433802,"scenery"
"dusk",10,0.0550230781020735,674.873523988345,0.000132819763580821,136,0.377733628095018,7433802,"scenery"
"public space",10,0.0540541038479155,6319.74552488977,0.000141502759303806,348,0.377733628095018,7433802,"scenery"
"travel",10,0.0538097911278131,4423.50222185516,0.000145158949049209,246,0.377733628095018,7433802,"scenery"
"backpacking",10,0.0530135187737284,515.181049553446,0.000131061598951507,81,0.377733628095018,7433802,"scenery"
"summer",10,0.0506040392048013,7704.79110549618,0.000144009216589862,282,0.377733628095018,7433802,"scenery"
"sports equipment",10,0.0501004938897581,4296.05974195144,0.000146929180135175,295,0.377733628095018,7433802,"scenery"
"sand",10,0.04926936100001,20486.4447395816,0.000150693188667872,369,0.377733628095018,7433802,"scenery"
